Name,Category,SubCategory,Quantity,Weight,Label,SubCategory_Encoded,junk,healthy,non-edible
Lal Qilla Classic Whiteline Basmati Rice,Grocery,Rice & Rice Products,1 kg,1000,healthy,17,0,1,0
Lal Qilla Brown Basmati Rice,Grocery,Rice & Rice Products,1 kg,1000,healthy,17,0,1,0
Wada Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products,10 kg,10000,non-edible,4,0,0,1
Wada Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products,1 kg,1000,non-edible,4,0,0,1
Wada Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products, 5 kg,5000,non-edible,4,0,0,1
Silky Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products, 5 kg,5000,non-edible,4,0,0,1
Silky Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products,1 kg,1000,non-edible,4,0,0,1
HMT Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products,1 kg,1000,non-edible,4,0,0,1
HMT Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products,5 kg,5000,non-edible,4,0,0,1
HMT Kolam Rice,DMart Grocery,DMart Grocery/Rice & Rice Products,10 kg,10000,non-edible,4,0,0,1
Eco Kolam Jirasar Sorted Rice,DMart Grocery,DMart Grocery/Rice & Rice Products, 5 kg,5000,non-edible,4,0,0,1
Eco Kolam Jirasar Sorted Rice,DMart Grocery,DMart Grocery/Rice & Rice Products,10 kg,10000,non-edible,4,0,0,1
24 Mantra Organic Sonamasuri Brown Rice,Grocery,Rice & Rice Products,1 kg,1000,healthy,17,0,1,0
India Gate Brown Rice,Grocery,Rice & Rice Products,1 kg,1000,healthy,17,0,1,0
Tata Sampann Poha,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
Satyam Poha Jada,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
24 Mantra Organic Red Poha,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
24 Mantra Organic Poha,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
Satyam Poha (Powa) Patla,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
Organic Tattva Red Poha,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
Organic Tattva Poha,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
Ambemohar Rice,Grocery,Grocery/Rice & Rice Products,5 kg,5000,non-edible,13,0,0,1
Idli Rice,Grocery,Grocery/Rice & Rice Products,1 kg,1000,non-edible,13,0,0,1
Red Rice,Grocery,Grocery/Rice & Rice Products,1 kg,1000,non-edible,13,0,0,1
Long Grain Rice,Grocery,Rice & Rice Products,10 kg,10000,healthy,17,0,1,0
IR Boiled Rice,Grocery,Grocery/Rice & Rice Products,1 kg,1000,non-edible,13,0,0,1
Masoori Boiled Rice,Grocery,Grocery/Rice & Rice Products,1 kg,1000,non-edible,13,0,0,1
Satyam Sama,Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
Tamarind,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Satyam Tamarind,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Satyam Tamarind,Grocery,Masala & Spices,200 gm,200,healthy,15,0,1,0
Pink Harvest Farms Chia Seeds,Grocery,Masala & Spices,350 gm,350,healthy,15,0,1,0
Pink Harvest Farms Tri-Colour Quinoa,Grocery,Masala & Spices,350 gm,350,healthy,15,0,1,0
Everest Tikhalal Chilli Powder,Grocery,Masala & Spices,100 gm,100,healthy,15,0,1,0
Everest Tikhalal Chilli Powder,Grocery,Masala & Spices,200 gm,200,healthy,15,0,1,0
Everest Tikhalal Chilli Powder,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Everest Turmeric Powder,Grocery,Masala & Spices,200 gm,200,healthy,15,0,1,0
Everest Turmeric Powder,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Everest Coriander Powder,Grocery,Masala & Spices,200 gm,200,healthy,15,0,1,0
Everest Coriander Powder,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Premia Red Chilli Powder,Grocery,Grocery/Masala & Spices,100 gm,100,non-edible,12,0,0,1
Premia Red Chilli Powder,Grocery,Grocery/Masala & Spices,200 gm,200,non-edible,12,0,0,1
Premia Red Chilli Powder,Grocery,Grocery/Masala & Spices,500 gm,500,non-edible,12,0,0,1
Premia Red Chilli Powder,Grocery,Grocery/Masala & Spices,1 kg,1000,non-edible,12,0,0,1
Kubal SP Sunday Malvani Masala,Grocery,Masala & Spices,1 kg,1000,healthy,15,0,1,0
Kubal Chilli Powder,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Kubal Turmeric Powder,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Kubal Coriander Powder,Grocery,Masala & Spices,500 gm,500,healthy,15,0,1,0
Mother's Recipe Rozaana Ginger & Garlic Paste,Grocery,Masala & Spices,700 gm,700,healthy,15,0,1,0
Christopher Cocoa Baking Soda All Purpose,Grocery,Masala & Spices,250 gm,250,healthy,15,0,1,0
Real Thai Coconut Milk,Grocery,Masala & Spices,250 ml,250,healthy,15,0,1,0
Tata Salt,Grocery,Salt / Sugar / Jaggery,1 kg,1000,healthy,18,0,1,0
Puro Healthy Salt,Grocery,Salt / Sugar / Jaggery,1 Kg,1000,healthy,18,0,1,0
Tata Salt Lite,Grocery,Salt / Sugar / Jaggery,1 kg,1000,healthy,18,0,1,0
Tata Rock Salt Powder Pouch,Grocery,Salt / Sugar / Jaggery,1 Kg,1000,healthy,18,0,1,0
Tata Rock Salt Powder Pouch,Grocery,Salt / Sugar / Jaggery,500 gm,500,healthy,18,0,1,0
Aashirvaad Salt,Grocery,Salt / Sugar / Jaggery,1 kg,1000,healthy,18,0,1,0
Rock Salt,Grocery,Salt / Sugar / Jaggery,1 kg,1000,healthy,18,0,1,0
Tata SuperLite Salt : 1 kg,Grocery,Salt / Sugar / Jaggery,1 kg,1000,healthy,18,0,1,0
Shree Annapurna Jaggery Powder,DMart Grocery,DMart Grocery,1 Kg,1000,non-edible,3,0,0,1
GB Surti Kolam Sorted Rice,DMart Grocery,Rice & Rice Products,5 kg,5000,healthy,17,0,1,0
Amul Butter,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Amul Butter,Dairy & Beverages,Dairy,100 gm,100,healthy,5,0,1,0
Amul Butter,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Society Tea,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Society Tea,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Society Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Wagh Bakri Premium Leaf Tea Pouch,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Wagh Bakri Premium Leaf Tea Pouch,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Wagh Bakri Premium Leaf Tea Pouch,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Brooke Bond Red Label Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Brooke Bond Red Label Tea,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Brooke Bond Red Label Tea,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Tata Tea Agni,Dairy & Beverages,Beverages,1.5 kg,1500,junk,1,1,0,0
Tata Tea Agni,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Tata Tea Agni,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Tea,Dairy & Beverages,Beverages,250 gm,250,healthy,1,1,0,0
Brooke Bond Red Label Natural Care Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Brooke Bond Red Label Natural Care Tea,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Brooke Bond Red Label Natural Care Tea,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Girnar Royal Cup Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Girnar Royal Cup Tea,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Girnar Royal Cup Tea,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Tata Tea Premium,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Tata Tea Premium,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Tata Tea Premium,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Taj Mahal Tea,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Taj Mahal Tea,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Tata Tea Gold,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Tata Tea Gold,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Tata Tea Gold,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Society Masala Tea,Dairy & Beverages,Beverages,100 gm,100,junk,1,1,0,0
Society Masala Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Wagh Bakri Navchetan Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Nutralite Fat Spread,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Brooke Bond Taaza Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Mother Dairy Pasteurized Butter,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Delicious Fat Spread,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Tata Tea Gold Care,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Society Masala Flavour Tea Pouch,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Tata Tea Teaveda,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Nutralite Fat Spread UKE,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Girnar Jumbo Gulabi CTC Leaf Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Goodricke Super Cup Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Lipton Pure & Light Green Tea,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Amul Lite Milk Fat Bread Spread,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
President Premium Butter Salted,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Tetley Long Leaf Green Tea Powder,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Arbor Treat Assam CTC Tea,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
President Premium Butter Unsalted,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Society Premium Tea,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Society Masala Tea Pouch,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Amul Taaza Toned Milk,Dairy & Beverages,Dairy,200 ml,200,healthy,5,0,1,0
Amul Taaza Toned Milk,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Nandini Good Life Toned Milk,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Amul Gold Homogenised Standardised Milk,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Go Double Toned Milk,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Amul Slim-n-Trim Skimmed Milk,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Nestlé A+ Nourish Toned Milk,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Epigamia Milkshake Chocolate,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Cavin's Chocolate Milkshake,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Cavin's Vanilla Milkshake,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Epigamia Milkshake Strawberry,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Sofit Soya Drink Naturally Sugar Free,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Raw Pressery Almond Milk Plain (Unsweetened),Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Sofit Soya Drink Chocolate,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Amul Taaza Toned Milk,Dairy & Beverages,Dairy,1 L x 12 U,1000,healthy,5,0,1,0
Sofit Soya Drink Vanilla,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Amul Basundi Kesar Elaichi,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Sofit Soya Drink Kesar Pista,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Amul Cheese Chiplets ,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Cheese Chiplets ,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Amul Cheese Chiplets ,Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
Amul Processed Cheese,Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
Gowardhan Cheese Slice - 28 Slices,Dairy & Beverages,Dairy,476 gm,476,healthy,5,0,1,0
Amul Processed Cheese Block,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Processed Cheese Block,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Amul Cheese Slices,Dairy & Beverages,Dairy,100 gm,100,healthy,5,0,1,0
Amul Cheese Slices,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Cheese Slices,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Amul Cheese Slices,Dairy & Beverages,Dairy,750 gm,750,healthy,5,0,1,0
Britannia Cheese Slices,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Britannia Cheese Slices,Dairy & Beverages,Dairy,663 gm,663,healthy,5,0,1,0
Britannia Cheese Slices,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Mozzarella Diced Pizza Cheese (Frozen),Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
Gowardhan Processed Cheese,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Gowardhan Processed Cheese,Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
Britannia Cheese Block,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Britannia Cheese Cubes,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Britannia Cheese Cubes,Dairy & Beverages,Dairy,600 gm,600,healthy,5,0,1,0
Britannia Cheeza Pizza Cheese,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Britannia Cheeza Pizza Cheese,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Amul Easy To Grate Processed Cheese,Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
D'lecta Cheese Slices,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
D'lecta Cheese Slices,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Diced Blend Cheese,Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
D'lecta Shredded Mozzarella Cheese,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
D'lecta Cream Cheese,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
D'lecta Cream Cheese,Dairy & Beverages,Dairy,150 gm,150,healthy,5,0,1,0
Britannia Diced Pizza Cheese Blend,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Britannia Diced Pizza Cheese Blend,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Coffee,Dairy & Beverages,Beverages,50 gm,50,junk,1,1,0,0
Nescafé Classic Coffee,Dairy & Beverages,Beverages,200 gm,200,junk,1,1,0,0
Nescafé Classic Coffee,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Nestlé Everyday Dairy Whitener,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Nestlé Everyday Dairy Whitener,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Nestlé Everyday Dairy Whitener,Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
Gowardhan Paneer Classic Block,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Gowardhan Paneer Classic Block,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Amul Masti Spiced Buttermilk,Dairy & Beverages,Dairy,180 ml,180,healthy,5,0,1,0
Amul Masti Spiced Buttermilk,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Amul Fresh Cream,Dairy & Beverages,Dairy,250 ml,250,healthy,5,0,1,0
Amul Fresh Cream,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Amul Mithai Mate Sweetened Condensed Milk,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Nestlé Milkmaid,Dairy & Beverages,Dairy,380 gm,380,healthy,5,0,1,0
Epigamia Milkshake Chocolate,Dairy & Beverages,Dairy,180 ml,180,healthy,5,0,1,0
Amul Malai Paneer (Frozen),Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Malai Paneer (Frozen),Dairy & Beverages,Dairy,1 Kg,1000,healthy,5,0,1,0
Amul Frozen Rasmalai,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Epigamia Milkshake Strawberry,Dairy & Beverages,Dairy,180 ml,180,healthy,5,0,1,0
Amul Rose Lassi,Dairy & Beverages,Dairy,250 ml,250,healthy,5,0,1,0
Amul Lassi Rose Flavour,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
Cavin's Strawberry Milkshake,Dairy & Beverages,Dairy,1 L,1000,healthy,5,0,1,0
D'lecta Dairy Whipping Cream,Dairy & Beverages,Dairy,1 kg,1000,healthy,5,0,1,0
Amul Kesar Elaichi Basundi,Dairy & Beverages,Dairy,250 ml,250,healthy,5,0,1,0
Cadbury Bournvita Health Drink Refill,Dairy & Beverages,Beverages,750 gm,750,junk,1,1,0,0
Cadbury Bournvita Health Drink Refill,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Cadbury Bournvita Health Drink Refill,Dairy & Beverages,Beverages,75 gm,75,junk,1,1,0,0
Cadbury Bournvita Health Drink Refill,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Pediasure Nutritional Powder - Premium Chocolate Flavour,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Pediasure Nutritional Powder - Premium Chocolate Flavour,Dairy & Beverages,Beverages,750 gm,750,junk,1,1,0,0
Pediasure Nutritional Powder - Premium Chocolate Flavour,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Protinex Original Health Drink,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Protinex Chocolate Flavour Health Drink Tin,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Cadbury Bournvita 5 Star Magic Health Drink,Dairy & Beverages,Beverages,750 gm,750,junk,1,1,0,0
Protinex Original,Dairy & Beverages,Beverages,750 gm,750,junk,1,1,0,0
Horlicks Health & Nutrition Drink Refill - Chocolate,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Horlicks Health & Nutrition Drink Refill - Chocolate,Dairy & Beverages,Beverages,750 gm,750,junk,1,1,0,0
Amul Pro Whey Protein Malt Chocolate Drink,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Cadbury Bournvita Jar,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Horlicks Health & Nutrition Drink Refill - Classic Malt,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Horlicks Health & Nutrition Drink Refill - Classic Malt,Dairy & Beverages,Beverages,750 gm,750,junk,1,1,0,0
Horlicks Health & Nutrition Drink Refill - Classic Malt,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Complan Chocolate Health Drink,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Complan Chocolate Health Drink,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Protinex Vanilla Flavour,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Pediasure Vanilla Delight,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Women's Horlicks Health & Nutrition Drink - Chocolate,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Women's Horlicks Health & Nutrition Drink Jar - Caramel,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Boost Refill Pack,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Britannia Thick Dahi,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Amul Masti Dahi,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
ID Creamy Thick Curd - Dahi,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Pediasure Nutritional Powder - Vanilla Delight Flavour,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Pediasure Nutritional Powder - Vanilla Delight Flavour,Dairy & Beverages,Beverages,750 gm,750,junk,1,1,0,0
Ensure Nutrition Powder - Vanilla Flavour,Dairy & Beverages,Beverages,400 gm,400,junk,1,1,0,0
Horlicks Classic Malt Jar,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Complan Kesar Badam Health Drink,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Horlicks Chocolate Delight Jar,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Protinex Health Drink Chocolate Flavour Tin,Dairy & Beverages,Beverages,250 gm,250,junk,1,1,0,0
Horlicks Chocolate Delight Health Drink Refill,Dairy & Beverages,Beverages,500 gm,500,junk,1,1,0,0
Hershey's Natural Unsweetened Cocoa Powder,Dairy & Beverages,Beverages,225 gm,225,junk,1,1,0,0
Amul Premium Dahi,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Mother Dairy Mishti Doi,Dairy & Beverages,Dairy,400 gm,400,healthy,5,0,1,0
Gaia Sport Whey Irish Chocolate Protein,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Hershey's Milk Booster Chocolate Flavor,Dairy & Beverages,Beverages,450 gm,450,junk,1,1,0,0
Mirinda Orange,Dairy & Beverages,Beverages,2.25 L,2250,junk,1,1,0,0
Thums Up,Dairy & Beverages,Beverages,600 ml,600,junk,1,1,0,0
Thums Up,Dairy & Beverages,Beverages,1.75 L,1750,junk,1,1,0,0
Sprite,Dairy & Beverages,Beverages,1.75 L,1750,junk,1,1,0,0
Sprite,Dairy & Beverages,Beverages,600 ml,600,junk,1,1,0,0
Pepsi,Dairy & Beverages,Beverages,2.25 L,2250,junk,1,1,0,0
Fanta Orange Flavour,Dairy & Beverages,Beverages,2.25 L,2250,junk,1,1,0,0
