Name,Category,SubCategory,Quantity,Weight,Label,SubCategory_Encoded,junk,healthy,non-edible
Bisleri Club Soda,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
7 Up,Dairy & Beverages,Beverages,2.25 L,2250,junk,1,1,0,0
Coca-Cola,Dairy & Beverages,Beverages,1.75 L,1750,junk,1,1,0,0
Limca,Dairy & Beverages,Beverages,2.25 L,2250,junk,1,1,0,0
Xotik Jeeru Jeera Masala Drink,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Xotik Jeeru Jeera Masala Drink,Dairy & Beverages,Beverages,2 L,2000,junk,1,1,0,0
Diet Coke Tin,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Duke's Club Soda,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Budweiser Green Apple Non-Alcoholic Beer Can,Dairy & Beverages,Beverages,330 ml,330,junk,1,1,0,0
Pepsi,Dairy & Beverages,Beverages,750  ml,750,junk,1,1,0,0
Cravova Classic Mojito,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Coolberg Cranberry Non-Alcoholic Beer,Dairy & Beverages,Beverages,330 ml,330,junk,1,1,0,0
Cravova Peach Mojito,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Cravova Green Apple Mojito,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Bisleri Limonata - With Lime Juice,Dairy & Beverages,Beverages,600 ml,600,junk,1,1,0,0
Coke Zero Sugar,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Cravova Watermelon Mojito,Dairy & Beverages,Beverages,300 ml,300,healthy,1,0,1,0
Coolberg Peach Non-Alcoholic Beer,Dairy & Beverages,Beverages,330 ml,330,junk,1,1,0,0
Cravova Fresh Lemonade,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Coca-Cola Tin,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Coolberg Ginger Non-Alcoholic Beer,Dairy & Beverages,Beverages,330 ml,330,junk,1,1,0,0
Bisleri Spyci - Masala Maar Ke,Dairy & Beverages,Beverages,600 ml,600,junk,1,1,0,0
Coolberg Malt Non-Alcoholic Beer,Dairy & Beverages,Beverages,330 ml,330,junk,1,1,0,0
Schweppes Indian Tonic Water Tin,Dairy & Beverages,Beverages,300 ml,300,healthy,1,0,1,0
Schweppes Original Ginger Ale,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
Xotik Jeeru Jeera Masala Drink,Dairy & Beverages,Beverages,300 ml,300,junk,1,1,0,0
O'cean Fruit Drink - Peach & Passion Fruit Flavour,Dairy & Beverages,Beverages,500 ml,500,junk,1,1,0,0
Maaza Mango Drink,Dairy & Beverages,Beverages,1.2 L,1200,junk,1,1,0,0
Slice Mango Drink,Dairy & Beverages,Beverages,1.75 L,1750,junk,1,1,0,0
Real Mixed Fruit,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Minute Maid Pulpy Orange Juice,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Frooti Mango Drink,Dairy & Beverages,Beverages,2 L,2000,junk,1,1,0,0
Mango Merry Mango Drink,Dairy & Beverages,Beverages,1.2 L,1200,junk,1,1,0,0
Mango Merry Mango Drink,Dairy & Beverages,Beverages,2 L,2000,junk,1,1,0,0
Real Fruit Power Orange,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
B Natural Mixed Fruit Beverage,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Real Fruit Power Litchi,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
B Natural Guava Fruit Beverage,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Real Fruit Power Guava,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Tropicana Mixed Fruit Delight,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
B Natural Litchi Fruit Beverage,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Chitale Full Cream Shrikhand Amba,Dairy & Beverages,Dairy,250 gm,250,healthy,5,0,1,0
Chitale Full Cream Shrikhand Amba,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Paper Boat Aamras,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Real Fruit Power Apple,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Paper Boat Aamras,Dairy & Beverages,Beverages,200 ml,200,junk,1,1,0,0
Real Fruit Power Masala Guava,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Real Fruit Power Masala Mixed Fruit,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Amul Amrakhand,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Amrakhand,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Amul Shrikhand Badam Pista,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Shrikhand Badam Pista,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Tropicana Apple Delight,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Tropicana Orange Delight,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Tropicana Litchi Delight,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Amul Shrikhand Mango,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Amul Shrikhand Elaichi,Dairy & Beverages,Dairy,200 gm,200,healthy,5,0,1,0
Amul Shrikhand Elaichi,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Chitale Full Cream Badam Pista Shrikhand,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Chitale Full Cream Badam Pista Shrikhand,Dairy & Beverages,Dairy,250 gm,250,healthy,5,0,1,0
Raw Pressery Orange Juice,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Amul Shrikhand Kesar,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Paper Boat Anar - 1 L,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Chitale Full Cream Keshar Shrikhand,Dairy & Beverages,Dairy,250 gm,250,healthy,5,0,1,0
Chitale Full Cream Keshar Shrikhand,Dairy & Beverages,Dairy,500 gm,500,healthy,5,0,1,0
Baidyanath Amla Juice,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Raw Pressery Pomegranate Juice,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Baidyanath Aloevera Juice,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Raw Pressery Sugarcane,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Baidyanath Karela Jamun Juice,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Baidyanath Giloy Juice,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
O'cean Pink Fruit Drink - Guava Flavour,Dairy & Beverages,Beverages,500 ml,500,junk,1,1,0,0
Glucon-D Orange,Dairy & Beverages,Beverages,450 gm,450,junk,1,1,0,0
Glucon-D Orange,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Glucon-D Nimbu Pani,Dairy & Beverages,Beverages,450 gm,450,junk,1,1,0,0
Glucon-D Nimbu Pani,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
Monster Energy Drink Tin,Dairy & Beverages,Beverages,350 ml,350,junk,1,1,0,0
Red Bull Energy Drink,Dairy & Beverages,Beverages,350 ml,350,junk,1,1,0,0
Glucon-D Plain,Dairy & Beverages,Beverages,450 gm,450,junk,1,1,0,0
Glucon-D Plain,Dairy & Beverages,Beverages,1 kg,1000,junk,1,1,0,0
O'cean Natural Power Energy Drink,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Chetran's Tofu,Dairy & Beverages,Dairy,250 gm,250,healthy,5,0,1,0
Budweiser Beats Energy Drink,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Red Bull Sugarfree,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Rooh Afza,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Mapro Coolz Rose Sharbat,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Guruji Kesaria Thandai,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Kokan Gem Kokam Syrup,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Mala's Rose Syrup,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Hershey's Chocolate Syrup,Dairy & Beverages,Beverages,623 gm,623,junk,1,1,0,0
Hershey's Chocolate Syrup,Dairy & Beverages,Beverages,200 gm,200,junk,1,1,0,0
Kokan Gem Kairi Panhe,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Mapro Cocktail Mixology Kit,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Home Made Lemon Pudina Fruit Squash,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Jimmy's Cocktails - Cosmopolitan Cocktail Mixer,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Jimmy's Cocktails - Mango Chilli Mojito Cocktail Mixer,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Jimmy's Cocktails - SOTB Cocktail Mixer,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Jimmy's Cocktails - Margarita Cocktail Mixer,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Jimmy's Cocktails - Whiskey Sour Cocktail Mixer,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Home Made Real Variyali Syrup,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Jimmy's Cocktails - BM Cocktail Mixer,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Home Made Rose Falooda Syrup,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Home Made Masala Shikanji Syrup,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Monin Mojito Mint Flavoured Syrup,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Home Made Anjeer Kesar Fruit Squash,Dairy & Beverages,Beverages,750 ml,750,junk,1,1,0,0
Guruji Rose Sharbat,Dairy & Beverages,Beverages,1 L,1000,junk,1,1,0,0
Monin Blue Curacao Flavoured Syrup,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Monin Green Apple Flavoured Syrup,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Monin Vanilla Flavoured Syrup,Dairy & Beverages,Beverages,250 ml,250,junk,1,1,0,0
Hershey's Strawberry Syrup,Dairy & Beverages,Beverages,623 gm,623,junk,1,1,0,0
Britannia Toastea Premium Bake Rusk,Packaged Food,Bakery,654 gm,654,junk,0,1,0,0
Britannia Toastea Premium Bake Rusk,Packaged Food,Bakery,400 gm,400,junk,0,1,0,0
Britannia Toastea Premium Bake Rusk,Packaged Food,Bakery,273 gm,273,junk,0,1,0,0
Parle Real Elaichi Premium Rusk,Packaged Food,Bakery,273 gm,273,junk,0,1,0,0
Parle Real Elaichi Premium Rusk,Packaged Food,Bakery,400 gm,400,junk,0,1,0,0
Royal Toast,Packaged Food,Bakery,400 gm,400,junk,0,1,0,0
Haldiram's Bhujia Sev,Packaged Food,Snacks & Farsans,150 gm,150,junk,19,1,0,0
Haldiram's Bhujia Sev,Packaged Food,Snacks & Farsans,350 gm,350,junk,19,1,0,0
Haldiram's Bhujia Sev,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Haldiram's Aloo Bhujia,Packaged Food,Snacks & Farsans,150 gm,150,junk,19,1,0,0
Haldiram's Aloo Bhujia,Packaged Food,Snacks & Farsans,350 gm,350,junk,19,1,0,0
Haldiram's Aloo Bhujia,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Chheda's Mix Farsan,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Rajam Snacks Garlic Mixture,Packaged Food,Snacks & Farsans,800 gm,800,junk,19,1,0,0
Haldiram's Khatta Meetha,Packaged Food,Snacks & Farsans,350 gm,350,junk,19,1,0,0
Haldiram's Khatta Meetha,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Bikaji Bhujia,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Haldiram's Moong Dal,Packaged Food,Snacks & Farsans,150 gm,150,junk,19,1,0,0
Haldiram's Moong Dal,Packaged Food,Snacks & Farsans,350 gm,350,junk,19,1,0,0
Haldiram's Moong Dal,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Haldiram's Mixture,Packaged Food,Snacks & Farsans,350 gm,350,junk,19,1,0,0
Bikaneri Shree Ram Bhujia,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Jayshree Special Farsan,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Chheda's Golden Mix,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Sitashree Laxminarayan Best Chiwda,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Rajam Snacks Madras Mixture,Packaged Food,Snacks & Farsans,300 gm,300,junk,19,1,0,0
Rajam Snacks Madras Mixture,Packaged Food,Snacks & Farsans,150 gm,150,junk,19,1,0,0
Rajam Mix Farsan,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
Sitashree Laxminarayan Cornflakes Chiwda,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Rajam Snacks Tikha Gathiya,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
Sitashree Laxminarayan Best Potato Chiwda,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Agrawal's 420 Khatta Meetha Mix,Packaged Food,Snacks & Farsans,900 gm,900,junk,19,1,0,0
Rajam Snacks Golden Mix,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
Rajam Snacks Yellow Banana Chips,Packaged Food,Snacks & Farsans,300 gm,300,junk,19,1,0,0
Chitale Bandhu Bakarwadi,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Chitale Bandhu Bakarwadi,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Chheda's Diet Poha Chivda,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Tong Garden Party Snack,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Tong Garden BBQ Flavour Coated Broad Bean,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Tong Garden Salted Cocktail Nuts,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
Lijjat Udad Papad,Packaged Food,Snacks & Farsans,200 gm,200,junk,19,1,0,0
Lijjat Udad Papad,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Chheda's Bhel Mix,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Haldiram's Tasty Nuts,Packaged Food,Snacks & Farsans,350 gm,350,junk,19,1,0,0
Lijjat Udad Mini Papad,Packaged Food,Snacks & Farsans,200 gm,200,junk,19,1,0,0
Lijjat Udad Mini Papad,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Lijjat Udad Mini Papad,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Rajam Snacks Mangalore Mixture,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
Sitashree Laxminarayan Best Chiwda,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Rajam Snacks Tukda Masala Murukku,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
Sitashree Laxminarayan Mix Farsan,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Sitashree Laxminarayan Lite Chiwda,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Sitashree Laxminarayan Shabuflakes Chiwda,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Act II Movie Theatre Butter Flavour Popcorn,Packaged Food,Snacks & Farsans,450 gm,450,junk,19,1,0,0
Sitashree Laxminarayan Patal Poha Chiwda,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Act II Cheese Flavour Popcorn,Packaged Food,Snacks & Farsans,210 gm,210,junk,19,1,0,0
Rajam Snacks Tukda Murukku,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
McCain French Fries,Packaged Food,Snacks & Farsans,750 gm,750,junk,19,1,0,0
McCain French Fries,Packaged Food,Snacks & Farsans,1.25 Kg,1250,junk,19,1,0,0
McCain French Fries,Packaged Food,Snacks & Farsans,420 gm,420,junk,19,1,0,0
Safal Green Peas (Frozen),Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Safal Green Peas (Frozen),Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Freshezza Frozen Green Peas,Packaged Food,Snacks & Farsans,1 kg,1000,junk,19,1,0,0
Freshezza Frozen Green Peas,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Godrej Yummiez Frozen Green Peas,Packaged Food,Snacks & Farsans,1 Kg,1000,junk,19,1,0,0
McCain Potato Cheese Shotz,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
McCain Potato Cheese Shotz,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
McCain Chilli Garlic Potato Bites,Packaged Food,Snacks & Farsans,700 gm,700,junk,19,1,0,0
Godrej Yummiez French Fries,Packaged Food,Snacks & Farsans,425 gm,425,junk,19,1,0,0
McCain Veggie Fingers,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
McCain Aloo Tikki,Packaged Food,Snacks & Farsans,760 gm,760,junk,19,1,0,0
McCain Smiles - Crispy Happy Potatoes,Packaged Food,Snacks & Farsans,1.25 Kg,1250,junk,19,1,0,0
McCain Smiles - Crispy Happy Potatoes,Packaged Food,Snacks & Farsans,415 gm,415,junk,19,1,0,0
McCain Smiles - Crispy Happy Potatoes,Packaged Food,Snacks & Farsans,750 gm,750,junk,19,1,0,0
McCain Chilli Cheesy Nuggets,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
McCain Veggie Burger Patty,Packaged Food,Snacks & Farsans,360 gm,360,junk,19,1,0,0
Godrej Yummiez Green Peas,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Sumeru Piri Piri Masala French Fries - Crispy & Spicy,Packaged Food,Snacks & Farsans,800 gm,800,junk,19,1,0,0
McCain Variety Pack - 3 Packs Inside,Packaged Food,Snacks & Farsans,550 gm,550,junk,19,1,0,0
ITC Master Chef Veggie Pizza Pocket,Packaged Food,Snacks & Farsans,340 gm,340,junk,19,1,0,0
Mccain Emotibites,Packaged Food,Snacks & Farsans,750 gm,750,junk,19,1,0,0
Godrej Yummiez Potato Cheese Bites,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
McCain Aloo Tikki,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
ITC Master Chef Veg Burger Patty,Packaged Food,Snacks & Farsans,540 gm,540,junk,19,1,0,0
Godrej Yummiez Crispy Veg Sticks,Packaged Food,Snacks & Farsans,320 gm,320,junk,19,1,0,0
McCain Chilli Garlic Potato Bites,Packaged Food,Snacks & Farsans,420 gm,420,junk,19,1,0,0
ITC Master Chef Chilli Garlic Potato Shots,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Godrej Yummiez Veg Masala Nuggets,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
McCain Aloo Tikki,Packaged Food,Snacks & Farsans,1.24 kg,1240,junk,19,1,0,0
Switz Samosa Dough Sheet,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Safal Frozen Mixed Vegetables,Packaged Food,Snacks & Farsans,500 gm,500,junk,19,1,0,0
Switz Spring Roll Dough Sheet,Packaged Food,Snacks & Farsans,275 gm,275,junk,19,1,0,0
Godrej Yummiez Veg Burger Patty,Packaged Food,Snacks & Farsans,340 gm,340,junk,19,1,0,0
ITC Master Chef Cheesy Corn Triangles,Packaged Food,Snacks & Farsans,320 gm,320,junk,19,1,0,0
ITC Masterchef Lebanese Falafel Kebab,Packaged Food,Snacks & Farsans,230 gm,230,junk,19,1,0,0
Switz Samosa Dough Sheet,Packaged Food,Snacks & Farsans,250 gm,250,junk,19,1,0,0
Sumeru Malabar Paratha,Packaged Food,Snacks & Farsans,300 gm,300,junk,19,1,0,0
Safal Frozen French Fries,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
Mccain Emoti Bites,Packaged Food,Snacks & Farsans,415 gm,415,junk,19,1,0,0
ITC Master Chef Hara Bhara Kebab 210 gms,Packaged Food,Snacks & Farsans,210 gm,210,junk,19,1,0,0
Sumeru Chilli Garlic Masala French Fries,Packaged Food,Snacks & Farsans,400 gm,400,junk,19,1,0,0
ITC Master Chef Alphabytes,Packaged Food,Snacks & Farsans,450 gm,450,junk,19,1,0,0
Act II Butter Delite Flavour Popcorn,Packaged Food,Snacks & Farsans,450 gm,450,junk,19,1,0,0
MP Sihore Wheat,DMart Grocery,DMart Grocery,5 kg,5000,non-edible,3,0,0,1
MP Sihore Wheat,DMart Grocery,DMart Grocery,10 kg,10000,non-edible,3,0,0,1
Maida,DMart Grocery,DMart Grocery,500 gm,500,non-edible,3,0,0,1
Maida,DMart Grocery,DMart Grocery,1 kg,1000,non-edible,3,0,0,1
Jawar (Sorghum) Solapur,DMart Grocery,DMart Grocery,1 kg,1000,non-edible,3,0,0,1
24 Mantra Organic Jaggery Powder,Grocery,Salt / Sugar / Jaggery,500 gm,500,healthy,18,0,1,0
Pitambari Ruchiyana Jaggery Powder - Chemical Free,Grocery,Salt / Sugar / Jaggery,500 gm,500,healthy,18,0,1,0
Bhagar,DMart Grocery,Rice & Rice Products,500 gm,500,healthy,17,0,1,0
Idli Rava,DMart Grocery,DMart Grocery,500 gm,500,non-edible,3,0,0,1
Idli Rava,DMart Grocery,DMart Grocery,1 kg,1000,non-edible,3,0,0,1
Rasmalai Premium Desi Jaggery Pieces,Grocery,Salt / Sugar / Jaggery,800 gm,800,healthy,18,0,1,0
Satyam Jaggery,Grocery,Salt / Sugar / Jaggery,500 gm,500,healthy,18,0,1,0
Organic Tattva Sugar,Grocery,Salt / Sugar / Jaggery,1 kg,1000,healthy,18,0,1,0
24 Mantra Organic Sugar,Grocery,Salt / Sugar / Jaggery,1 kg,1000,healthy,18,0,1,0
Organic Tattva Brown Sugar,Grocery,Salt / Sugar / Jaggery,500 gm,500,healthy,18,0,1,0
Organic Tattva Jaggery Powder,Grocery,Salt / Sugar / Jaggery,500 gm,500,healthy,18,0,1,0
Bisleri Packaged Drinking Water,Dairy & Beverages,Beverages,250 ml x 48U,250,healthy,1,0,1,0
Bisleri Water,Dairy & Beverages,Beverages,5 L,5000,healthy,1,0,1,0
Bisleri Water,Dairy & Beverages,Beverages,1 L,1000,healthy,1,0,1,0
